query_id,treatment_id,parent_node,Alias,input_rows,output_rows,Async Capable,Parent Relationship,Filter,Index Cond,Schema,Parallel Aware,Node Type,Output,Relation Name,Rows Removed by Filter,execution_time,Actual Loops,I/O Read Time,I/O Write Time,Shared Read Blocks,Shared Hit Blocks,Self Shared Read Blocks,Self Shared Hit Blocks,Plan Rows,execution_log_time,shared_read_blocks_log,run_id,dbname,data_folder_name
90939,18,Hash,posttags,3641094.0,0,False,Outer,0,(posttags.tagid = $0),public,False,Index Scan,['posttags.postid'],posttags,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2705.0,0.0,0.0,0,mathso,ce_mathso
90940,9,Hash,posttags,3641094.0,0,False,Outer,0,(posttags.tagid = $0),public,False,Index Scan,['posttags.postid'],posttags,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2705.0,0.0,0.0,0,mathso,ce_mathso
90940,18,Hash,posttags,3641094.0,0,False,Outer,0,(posttags.tagid = $0),public,False,Index Scan,['posttags.postid'],posttags,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2705.0,0.0,0.0,0,mathso,ce_mathso
90957,9,Nested Loop,answers,3557569.0,0,False,Inner,(answers.posttypeid = 2),(answers.owneruserid = users.id),public,False,Index Scan,"['answers.id', 'answers.posttypeid', 'answers.acceptedanswerid', 'answers.parentid', 'answers.creationdate', 'answers.score', 'answers.viewcount', 'answers.body', 'answers.owneruserid', 'answers.lasteditoruserid', 'answers.lasteditordisplayname', 'answers.lasteditdate', 'answers.lastactivitydate', 'answers.title', 'answers.tags', 'answers.answercount', 'answers.commentcount', 'answers.favoritecount', 'answers.closeddate', 'answers.communityowneddate', 'answers.jsonfield']",posts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0,mathso,ce_mathso
90957,9,Nested Loop,posttags,3641094.0,0,False,Inner,(posttags.tagid = $0),(posttags.postid = answers.parentid),public,False,Index Scan,"['posttags.postid', 'posttags.tagid']",posttags,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,mathso,ce_mathso
90957,18,Nested Loop,answers,3557569.0,0,False,Inner,(answers.posttypeid = 2),(answers.owneruserid = users.id),public,False,Index Scan,"['answers.id', 'answers.posttypeid', 'answers.acceptedanswerid', 'answers.parentid', 'answers.creationdate', 'answers.score', 'answers.viewcount', 'answers.body', 'answers.owneruserid', 'answers.lasteditoruserid', 'answers.lasteditordisplayname', 'answers.lasteditdate', 'answers.lastactivitydate', 'answers.title', 'answers.tags', 'answers.answercount', 'answers.commentcount', 'answers.favoritecount', 'answers.closeddate', 'answers.communityowneddate', 'answers.jsonfield']",posts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0,mathso,ce_mathso
90957,18,Nested Loop,posttags,3641094.0,0,False,Inner,(posttags.tagid = $0),(posttags.postid = answers.parentid),public,False,Index Scan,"['posttags.postid', 'posttags.tagid']",posttags,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,mathso,ce_mathso
90959,9,Nested Loop,answers,3557569.0,0,False,Inner,(answers.posttypeid = 2),(answers.owneruserid = users.id),public,False,Index Scan,"['answers.id', 'answers.posttypeid', 'answers.acceptedanswerid', 'answers.parentid', 'answers.creationdate', 'answers.score', 'answers.viewcount', 'answers.body', 'answers.owneruserid', 'answers.lasteditoruserid', 'answers.lasteditordisplayname', 'answers.lasteditdate', 'answers.lastactivitydate', 'answers.title', 'answers.tags', 'answers.answercount', 'answers.commentcount', 'answers.favoritecount', 'answers.closeddate', 'answers.communityowneddate', 'answers.jsonfield']",posts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0,mathso,ce_mathso
90959,9,Nested Loop,posttags,3641094.0,0,False,Inner,(posttags.tagid = $0),(posttags.postid = answers.parentid),public,False,Index Scan,"['posttags.postid', 'posttags.tagid']",posttags,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,mathso,ce_mathso
90959,18,Nested Loop,answers,3557569.0,0,False,Inner,(answers.posttypeid = 2),(answers.owneruserid = users.id),public,False,Index Scan,"['answers.id', 'answers.posttypeid', 'answers.acceptedanswerid', 'answers.parentid', 'answers.creationdate', 'answers.score', 'answers.viewcount', 'answers.body', 'answers.owneruserid', 'answers.lasteditoruserid', 'answers.lasteditordisplayname', 'answers.lasteditdate', 'answers.lastactivitydate', 'answers.title', 'answers.tags', 'answers.answercount', 'answers.commentcount', 'answers.favoritecount', 'answers.closeddate', 'answers.communityowneddate', 'answers.jsonfield']",posts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0,mathso,ce_mathso
90959,18,Nested Loop,posttags,3641094.0,0,False,Inner,(posttags.tagid = $0),(posttags.postid = answers.parentid),public,False,Index Scan,"['posttags.postid', 'posttags.tagid']",posttags,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,mathso,ce_mathso
90959,24,Nested Loop,answers,3557569.0,0,False,Inner,(answers.posttypeid = 2),(answers.owneruserid = users.id),public,False,Index Scan,"['answers.id', 'answers.posttypeid', 'answers.acceptedanswerid', 'answers.parentid', 'answers.creationdate', 'answers.score', 'answers.viewcount', 'answers.body', 'answers.owneruserid', 'answers.lasteditoruserid', 'answers.lasteditordisplayname', 'answers.lasteditdate', 'answers.lastactivitydate', 'answers.title', 'answers.tags', 'answers.answercount', 'answers.commentcount', 'answers.favoritecount', 'answers.closeddate', 'answers.communityowneddate', 'answers.jsonfield']",posts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0,mathso,ce_mathso
90959,24,Nested Loop,posttags,3641094.0,0,False,Inner,(posttags.tagid = $0),(posttags.postid = answers.parentid),public,False,Index Scan,"['posttags.postid', 'posttags.tagid']",posttags,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,mathso,ce_mathso
90960,9,Nested Loop,answers,3557569.0,0,False,Inner,(answers.posttypeid = 2),(answers.owneruserid = users.id),public,False,Index Scan,"['answers.id', 'answers.posttypeid', 'answers.acceptedanswerid', 'answers.parentid', 'answers.creationdate', 'answers.score', 'answers.viewcount', 'answers.body', 'answers.owneruserid', 'answers.lasteditoruserid', 'answers.lasteditordisplayname', 'answers.lasteditdate', 'answers.lastactivitydate', 'answers.title', 'answers.tags', 'answers.answercount', 'answers.commentcount', 'answers.favoritecount', 'answers.closeddate', 'answers.communityowneddate', 'answers.jsonfield']",posts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0,mathso,ce_mathso
90960,9,Nested Loop,posttags,3641094.0,0,False,Inner,(posttags.tagid = $0),(posttags.postid = answers.parentid),public,False,Index Scan,"['posttags.postid', 'posttags.tagid']",posttags,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,mathso,ce_mathso
90960,18,Nested Loop,answers,3557569.0,0,False,Inner,(answers.posttypeid = 2),(answers.owneruserid = users.id),public,False,Index Scan,"['answers.id', 'answers.posttypeid', 'answers.acceptedanswerid', 'answers.parentid', 'answers.creationdate', 'answers.score', 'answers.viewcount', 'answers.body', 'answers.owneruserid', 'answers.lasteditoruserid', 'answers.lasteditordisplayname', 'answers.lasteditdate', 'answers.lastactivitydate', 'answers.title', 'answers.tags', 'answers.answercount', 'answers.commentcount', 'answers.favoritecount', 'answers.closeddate', 'answers.communityowneddate', 'answers.jsonfield']",posts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0,mathso,ce_mathso
90960,18,Nested Loop,posttags,3641094.0,0,False,Inner,(posttags.tagid = $0),(posttags.postid = answers.parentid),public,False,Index Scan,"['posttags.postid', 'posttags.tagid']",posttags,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,mathso,ce_mathso
90960,24,Nested Loop,answers,3557569.0,0,False,Inner,(answers.posttypeid = 2),(answers.owneruserid = users.id),public,False,Index Scan,"['answers.id', 'answers.posttypeid', 'answers.acceptedanswerid', 'answers.parentid', 'answers.creationdate', 'answers.score', 'answers.viewcount', 'answers.body', 'answers.owneruserid', 'answers.lasteditoruserid', 'answers.lasteditordisplayname', 'answers.lasteditdate', 'answers.lastactivitydate', 'answers.title', 'answers.tags', 'answers.answercount', 'answers.commentcount', 'answers.favoritecount', 'answers.closeddate', 'answers.communityowneddate', 'answers.jsonfield']",posts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0,mathso,ce_mathso
90960,24,Nested Loop,posttags,3641094.0,0,False,Inner,(posttags.tagid = $0),(posttags.postid = answers.parentid),public,False,Index Scan,"['posttags.postid', 'posttags.tagid']",posttags,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,mathso,ce_mathso
90971,9,Nested Loop,answers,3557569.0,0,False,Inner,(answers.posttypeid = 2),(answers.owneruserid = users.id),public,False,Index Scan,"['answers.id', 'answers.posttypeid', 'answers.acceptedanswerid', 'answers.parentid', 'answers.creationdate', 'answers.score', 'answers.viewcount', 'answers.body', 'answers.owneruserid', 'answers.lasteditoruserid', 'answers.lasteditordisplayname', 'answers.lasteditdate', 'answers.lastactivitydate', 'answers.title', 'answers.tags', 'answers.answercount', 'answers.commentcount', 'answers.favoritecount', 'answers.closeddate', 'answers.communityowneddate', 'answers.jsonfield']",posts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0,mathso,ce_mathso
90971,9,Nested Loop,posttags,3641094.0,0,False,Inner,0,(posttags.postid = answers.parentid),public,False,Index Scan,"['posttags.postid', 'posttags.tagid']",posttags,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0,mathso,ce_mathso
90971,18,Nested Loop,answers,3557569.0,0,False,Inner,(answers.posttypeid = 2),(answers.owneruserid = users.id),public,False,Index Scan,"['answers.id', 'answers.posttypeid', 'answers.acceptedanswerid', 'answers.parentid', 'answers.creationdate', 'answers.score', 'answers.viewcount', 'answers.body', 'answers.owneruserid', 'answers.lasteditoruserid', 'answers.lasteditordisplayname', 'answers.lasteditdate', 'answers.lastactivitydate', 'answers.title', 'answers.tags', 'answers.answercount', 'answers.commentcount', 'answers.favoritecount', 'answers.closeddate', 'answers.communityowneddate', 'answers.jsonfield']",posts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0,mathso,ce_mathso
90971,18,Nested Loop,posttags,3641094.0,0,False,Inner,0,(posttags.postid = answers.parentid),public,False,Index Scan,"['posttags.postid', 'posttags.tagid']",posttags,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0,mathso,ce_mathso
90971,24,Nested Loop,answers,3557569.0,0,False,Inner,(answers.posttypeid = 2),(answers.owneruserid = users.id),public,False,Index Scan,"['answers.id', 'answers.posttypeid', 'answers.acceptedanswerid', 'answers.parentid', 'answers.creationdate', 'answers.score', 'answers.viewcount', 'answers.body', 'answers.owneruserid', 'answers.lasteditoruserid', 'answers.lasteditordisplayname', 'answers.lasteditdate', 'answers.lastactivitydate', 'answers.title', 'answers.tags', 'answers.answercount', 'answers.commentcount', 'answers.favoritecount', 'answers.closeddate', 'answers.communityowneddate', 'answers.jsonfield']",posts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0,mathso,ce_mathso
90971,24,Nested Loop,posttags,3641094.0,0,False,Inner,0,(posttags.postid = answers.parentid),public,False,Index Scan,"['posttags.postid', 'posttags.tagid']",posttags,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0,mathso,ce_mathso
91006,9,Aggregate,comments,6585919.0,0,False,Outer,0,(comments.userid = 852545),public,False,Index Scan,"['id', 'postid', 'score', 'text', 'creationdate', 'userid', 'jsonfield']",comments,0.0,0.738,1.0,0.7125,0.0,3.0,0.0,3.0,0.0,296.0,0.24004977211264766,0.6020599913279624,0,mathso,ce_mathso
91006,18,Aggregate,comments,6585919.0,0,False,Outer,0,(comments.userid = 852545),public,False,Index Scan,"['id', 'postid', 'score', 'text', 'creationdate', 'userid', 'jsonfield']",comments,0.0,0.49749999999999994,1.0,0.49,0.0,3.0,0.0,3.0,0.0,296.0,0.175366831061349,0.6020599913279624,0,mathso,ce_mathso
91006,24,Aggregate,comments,6585919.0,0,False,Outer,0,(comments.userid = 852545),public,False,Index Scan,"['id', 'postid', 'score', 'text', 'creationdate', 'userid', 'jsonfield']",comments,0.0,0.5765,1.0,0.562,0.0,3.0,0.0,3.0,0.0,296.0,0.19769397508392347,0.6020599913279624,0,mathso,ce_mathso
91007,9,Nested Loop,a,3557569.0,0,False,Outer,((a.communityowneddate IS NULL) AND (a.posttypeid = 2)),(a.owneruserid = 812912),public,False,Index Scan,"['a.id', 'a.posttypeid', 'a.acceptedanswerid', 'a.parentid', 'a.creationdate', 'a.score', 'a.viewcount', 'a.body', 'a.owneruserid', 'a.lasteditoruserid', 'a.lasteditordisplayname', 'a.lasteditdate', 'a.lastactivitydate', 'a.title', 'a.tags', 'a.answercount', 'a.commentcount', 'a.favoritecount', 'a.closeddate', 'a.communityowneddate', 'a.jsonfield']",posts,1.0,0.8285,1.0,0.8140000000000001,0.0,4.0,0.0,4.0,0.0,65.0,0.2620949646740632,0.6989700043360189,0,mathso,ce_mathso
91007,9,Nested Loop,q,3557569.0,0,False,Inner,(q.owneruserid <> 812912),(q.acceptedanswerid = a.id),public,False,Index Scan,"['q.id', 'q.posttypeid', 'q.acceptedanswerid', 'q.parentid', 'q.creationdate', 'q.score', 'q.viewcount', 'q.body', 'q.owneruserid', 'q.lasteditoruserid', 'q.lasteditordisplayname', 'q.lasteditdate', 'q.lastactivitydate', 'q.title', 'q.tags', 'q.answercount', 'q.commentcount', 'q.favoritecount', 'q.closeddate', 'q.communityowneddate', 'q.jsonfield']",posts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,mathso,ce_mathso
91007,18,Nested Loop,a,3557569.0,0,False,Outer,((a.communityowneddate IS NULL) AND (a.posttypeid = 2)),(a.owneruserid = 812912),public,False,Index Scan,"['a.id', 'a.posttypeid', 'a.acceptedanswerid', 'a.parentid', 'a.creationdate', 'a.score', 'a.viewcount', 'a.body', 'a.owneruserid', 'a.lasteditoruserid', 'a.lasteditordisplayname', 'a.lasteditdate', 'a.lastactivitydate', 'a.title', 'a.tags', 'a.answercount', 'a.commentcount', 'a.favoritecount', 'a.closeddate', 'a.communityowneddate', 'a.jsonfield']",posts,1.0,0.736,1.0,0.72,0.0,4.0,0.0,4.0,0.0,65.0,0.2395497208404731,0.6989700043360189,0,mathso,ce_mathso
91007,18,Nested Loop,q,3557569.0,0,False,Inner,(q.owneruserid <> 812912),(q.acceptedanswerid = a.id),public,False,Index Scan,"['q.id', 'q.posttypeid', 'q.acceptedanswerid', 'q.parentid', 'q.creationdate', 'q.score', 'q.viewcount', 'q.body', 'q.owneruserid', 'q.lasteditoruserid', 'q.lasteditordisplayname', 'q.lasteditdate', 'q.lastactivitydate', 'q.title', 'q.tags', 'q.answercount', 'q.commentcount', 'q.favoritecount', 'q.closeddate', 'q.communityowneddate', 'q.jsonfield']",posts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,mathso,ce_mathso
91007,24,Nested Loop,a,3557569.0,0,False,Outer,((a.communityowneddate IS NULL) AND (a.posttypeid = 2)),(a.owneruserid = 812912),public,False,Index Scan,"['a.id', 'a.posttypeid', 'a.acceptedanswerid', 'a.parentid', 'a.creationdate', 'a.score', 'a.viewcount', 'a.body', 'a.owneruserid', 'a.lasteditoruserid', 'a.lasteditordisplayname', 'a.lasteditdate', 'a.lastactivitydate', 'a.title', 'a.tags', 'a.answercount', 'a.commentcount', 'a.favoritecount', 'a.closeddate', 'a.communityowneddate', 'a.jsonfield']",posts,1.0,0.776,1.0,0.753,0.0,4.0,0.0,4.0,0.0,65.0,0.2494429614425822,0.6989700043360189,0,mathso,ce_mathso
91007,24,Nested Loop,q,3557569.0,0,False,Inner,(q.owneruserid <> 812912),(q.acceptedanswerid = a.id),public,False,Index Scan,"['q.id', 'q.posttypeid', 'q.acceptedanswerid', 'q.parentid', 'q.creationdate', 'q.score', 'q.viewcount', 'q.body', 'q.owneruserid', 'q.lasteditoruserid', 'q.lasteditordisplayname', 'q.lasteditdate', 'q.lastactivitydate', 'q.title', 'q.tags', 'q.answercount', 'q.commentcount', 'q.favoritecount', 'q.closeddate', 'q.communityowneddate', 'q.jsonfield']",posts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,mathso,ce_mathso
91148,9,Nested Loop,posttags,3641094.0,0,False,Inner,0,(posttags.tagid = tags.id),public,False,Index Scan,"['posttags.postid', 'posttags.tagid']",posttags,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2705.0,0.0,0.0,0,mathso,ce_mathso
91148,18,Nested Loop,posttags,3641094.0,0,False,Inner,0,(posttags.tagid = tags.id),public,False,Index Scan,"['posttags.postid', 'posttags.tagid']",posttags,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2705.0,0.0,0.0,0,mathso,ce_mathso
91247,9,Nested Loop,a,3557569.0,0,False,Outer,((a.communityowneddate IS NULL) AND (a.posttypeid = 2)),(a.owneruserid = 219552),public,False,Index Scan,"['a.id', 'a.posttypeid', 'a.acceptedanswerid', 'a.parentid', 'a.creationdate', 'a.score', 'a.viewcount', 'a.body', 'a.owneruserid', 'a.lasteditoruserid', 'a.lasteditordisplayname', 'a.lasteditdate', 'a.lastactivitydate', 'a.title', 'a.tags', 'a.answercount', 'a.commentcount', 'a.favoritecount', 'a.closeddate', 'a.communityowneddate', 'a.jsonfield']",posts,0.0,0.532,1.0,0.5255000000000001,0.0,3.0,0.0,3.0,0.0,65.0,0.18525876529658514,0.6020599913279624,0,mathso,ce_mathso
91247,9,Nested Loop,q,3557569.0,0,False,Inner,(q.owneruserid <> 219552),(q.acceptedanswerid = a.id),public,False,Index Scan,"['q.id', 'q.posttypeid', 'q.acceptedanswerid', 'q.parentid', 'q.creationdate', 'q.score', 'q.viewcount', 'q.body', 'q.owneruserid', 'q.lasteditoruserid', 'q.lasteditordisplayname', 'q.lasteditdate', 'q.lastactivitydate', 'q.title', 'q.tags', 'q.answercount', 'q.commentcount', 'q.favoritecount', 'q.closeddate', 'q.communityowneddate', 'q.jsonfield']",posts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,mathso,ce_mathso
91247,18,Nested Loop,a,3557569.0,0,False,Outer,((a.communityowneddate IS NULL) AND (a.posttypeid = 2)),(a.owneruserid = 219552),public,False,Index Scan,"['a.id', 'a.posttypeid', 'a.acceptedanswerid', 'a.parentid', 'a.creationdate', 'a.score', 'a.viewcount', 'a.body', 'a.owneruserid', 'a.lasteditoruserid', 'a.lasteditordisplayname', 'a.lasteditdate', 'a.lastactivitydate', 'a.title', 'a.tags', 'a.answercount', 'a.commentcount', 'a.favoritecount', 'a.closeddate', 'a.communityowneddate', 'a.jsonfield']",posts,0.0,0.5725,1.0,0.5635,0.0,3.0,0.0,3.0,0.0,65.0,0.19659065411730653,0.6020599913279624,0,mathso,ce_mathso
91247,18,Nested Loop,q,3557569.0,0,False,Inner,(q.owneruserid <> 219552),(q.acceptedanswerid = a.id),public,False,Index Scan,"['q.id', 'q.posttypeid', 'q.acceptedanswerid', 'q.parentid', 'q.creationdate', 'q.score', 'q.viewcount', 'q.body', 'q.owneruserid', 'q.lasteditoruserid', 'q.lasteditordisplayname', 'q.lasteditdate', 'q.lastactivitydate', 'q.title', 'q.tags', 'q.answercount', 'q.commentcount', 'q.favoritecount', 'q.closeddate', 'q.communityowneddate', 'q.jsonfield']",posts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,mathso,ce_mathso
91247,24,Nested Loop,a,3557569.0,0,False,Outer,((a.communityowneddate IS NULL) AND (a.posttypeid = 2)),(a.owneruserid = 219552),public,False,Index Scan,"['a.id', 'a.posttypeid', 'a.acceptedanswerid', 'a.parentid', 'a.creationdate', 'a.score', 'a.viewcount', 'a.body', 'a.owneruserid', 'a.lasteditoruserid', 'a.lasteditordisplayname', 'a.lasteditdate', 'a.lastactivitydate', 'a.title', 'a.tags', 'a.answercount', 'a.commentcount', 'a.favoritecount', 'a.closeddate', 'a.communityowneddate', 'a.jsonfield']",posts,0.0,0.589,1.0,0.577,0.0,3.0,0.0,3.0,0.0,65.0,0.20112389720737955,0.6020599913279624,0,mathso,ce_mathso
91247,24,Nested Loop,q,3557569.0,0,False,Inner,(q.owneruserid <> 219552),(q.acceptedanswerid = a.id),public,False,Index Scan,"['q.id', 'q.posttypeid', 'q.acceptedanswerid', 'q.parentid', 'q.creationdate', 'q.score', 'q.viewcount', 'q.body', 'q.owneruserid', 'q.lasteditoruserid', 'q.lasteditordisplayname', 'q.lasteditdate', 'q.lastactivitydate', 'q.title', 'q.tags', 'q.answercount', 'q.commentcount', 'q.favoritecount', 'q.closeddate', 'q.communityowneddate', 'q.jsonfield']",posts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,mathso,ce_mathso
91269,9,Nested Loop,a,3557569.0,0,False,Outer,0,(a.owneruserid = 531184),public,False,Index Scan,"['a.id', 'a.posttypeid', 'a.acceptedanswerid', 'a.parentid', 'a.creationdate', 'a.score', 'a.viewcount', 'a.body', 'a.owneruserid', 'a.lasteditoruserid', 'a.lasteditordisplayname', 'a.lasteditdate', 'a.lastactivitydate', 'a.title', 'a.tags', 'a.answercount', 'a.commentcount', 'a.favoritecount', 'a.closeddate', 'a.communityowneddate', 'a.jsonfield']",posts,0.0,0.5665,1.0,0.5595,0.0,3.0,0.0,3.0,0.0,115.0,0.19493039921772395,0.6020599913279624,0,mathso,ce_mathso
